Drug Name,Cell Line Name
A-366,D-336MG
Vinblastine,D-247MG
743380,no-10
Cytarabine,SU-DHL-16
Fludarabine,KNS-81-FD
Cytarabine,KNS-81-FD
Fludarabine,SU-DHL-16
Piperlongumine,D-263MG
Nelarabine,no-11
glutathione,JEKO-1
Nelarabine,YKG-1
Ibrutinib,WSU-DLCL2
PCI-34051,MOG-G-CCM
AZD6482,YH-13
GSK2830371,MC116
Cytarabine,DOHH-2
Romidepsin,no-10
720427,NU-DUL-1
Bicalutamide,JSC-1
Topotecan,D-336MG
AZD5991,D-423MG
743380,SF295
Dacarbazine,SU-DHL-16
AZD5438,SF295
AZD8055,SU-DHL-16
CHIR-99021,H4
Daporinad,TUR
L-Oxonoreleagnine,CTB-1
Bicalutamide,RC-K8
LMP744,no-11
Fludarabine,SF126
VE821,A3-KAW
Piperlongumine,TUR
CHIR-99021,KINGS-1
Daporinad,SCC-3
Podophyllotoxin bromide,no-11
741909,D-423MG
TW 37,SF268
Epirubicin,LNZTA3WT4
Bleomycin,SNB75
Dihydrorotenone,D-336MG
Mycophenolic acid,SU-DHL-4
AZD8055,CRO-AP2
CHIR-99021,SW1088
765771,CTB-1
Schweinfurthin A,RL
50869,D-542MG
CHIR-99021,SU-DHL-10
AZD8186,LNZTA3WT4
AZD6482,CAS-1
741909,SU-DHL-16
Nelarabine,D-247MG
AZD5153,MOG-G-UVW
IOX2,JSC-1
Gallibiscoquinazole,D-336MG
UNC0379,D-247MG
AZD1208,MC116
CZC24832,MOG-G-UVW
Cytarabine,CRO-AP2
Elesclomol,LNZTA3WT4
alpha-lipoic acid,D-566MG
Bicalutamide,CAS-1
CHIR-99021,GB-1
PF-4708671,KARPAS-1106P
L-Oxonoreleagnine,MC116
Elesclomol,KINGS-1
615590,WSU-DLCL2
Zoledronate,D-423MG
Tretinoin,H4
Sabutoclax,MOG-G-UVW
AZD1208,MOG-G-UVW
Tozasertib,YH-13
BX795,KS-1
Teniposide,SF126
Daporinad,JSC-1
POMHEX,JM1
615590,D-502MG
L-Oxonoreleagnine,no-11
Tretinoin,LN-18
765771,MC116
GSK269962A,SU-DHL-10
GSK269962A,SW1088
GSK1904529A,LNZTA3WT4
BX795,SU-DHL-5
AZD1332,SNB75
PRIMA-1MET,WSU-DLCL2
CPI-637,SU-DHL-16
SGC-CBP30,KNS-42
POMHEX,CRO-AP2
OTX015,MOG-G-UVW
AGK2,SU-DHL-4
741909,D-247MG
GSK269962A,LN-405
Dihydrorotenone,MOG-G-UVW
L-Oxonoreleagnine,SF126
CHIR-99021,SU-DHL-8
AZD5991,WSU-DLCL2
Sabutoclax,DOHH-2
PF-4708671,42-MG-BA
Bicalutamide,U-118-MG
SB505124,SLVL
Piperlongumine,TK
50869,KNS-42
Vinblastine,DOHH-2
TW 37,SU-DHL-5
CHIR-99021,BC-1
LMP744,KNS-42
L-Oxonoreleagnine,D-542MG
615590,SF295
Vincristine,CRO-AP2
glutathione,NU-DUL-1
GSK269962A,SF539
A-366,DOHH-2
AZD5991,OCI-LY-19
TW 37,D-247MG
AZD1208,D-336MG
Elesclomol,VAL
CPI-637,SF126
Vinblastine,Hs-683
Mitoxantrone,NU-DUL-1
729189,SNB75
741909,SNB75
5-azacytidine,SU-DHL-16
615590,RL
UMI-77,SNB75
AZD2014,D-542MG
Zoledronate,RL
Gallibiscoquinazole,CTB-1
GSK2606414,SU-DHL-6
alpha-lipoic acid,D-502MG
AZD5438,no-11
Bromosporine,NU-DUL-1
Elesclomol,BC-1
UNC0638,YKG-1
Methotrexate,A4-Fuk
Fludarabine,no-11
GSK2110183B,WSU-DLCL2
Nelarabine,Hs-683
N-acetyl cysteine,SU-DHL-16
Mitoxantrone,JEKO-1
LMP744,SF295
PF-4708671,RC-K8
glutathione,SU-DHL-4
Picolinici-acid,LNZTA3WT4
Remodelin,SNB75
BIBR-1532,JSC-1
Schweinfurthin A,D-423MG
LMP744,CTB-1
Elesclomol,LN-405
Fludarabine,SF295
615590,OCI-LY-19
AZD6482,SK-MG-1
Acetalax,KNS-81-FD
Tozasertib,LN-405
TW 37,LN-229
UNC0638,D-542MG
Nelarabine,SF126
Teniposide,D-542MG
Elesclomol,DK-MG
Dacarbazine,WSU-DLCL2
BX795,MOG-G-CCM
AZD5991,LNZTA3WT4
776928,YKG-1
AZD5153,SU-DHL-4
PF-4708671,SF539
765771,OCI-LY-19
Tretinoin,JSC-1
TW 37,U-118-MG
AZD5991,D-247MG
IOX2,U-118-MG
TW 37,OCI-LY-19
Carmustine,WSU-DLCL2
GSK-LSD1,MOG-G-UVW
Carmustine,SF126
Tozasertib,LN-18
123138,MOG-G-UVW
A-366,JEKO-1
Topotecan,JM1
720427,NMC-G1
Zoledronate,YKG-1
Remodelin,SLVL
776928,SNB75
Fludarabine,JM1
Dacarbazine,SF126
720427,YKG-1
Cyclophosphamide,LNZTA3WT4
Motesanib,U-87-MG
Tretinoin,BC-1
Nelarabine,WSU-DLCL2
OF-1,WSU-DLCL2
A-366,RL
Ibrutinib,MOG-G-CCM
MK-8776,LNZTA3WT4
5-azacytidine,D-502MG
LMP744,CRO-AP2
TW 37,SCC-3
TW 37,TK
Tretinoin,KS-1
Cisplatin,SU-DHL-4
Cytarabine,RL
Daporinad,DK-MG
Dabrafenib,LNZTA3WT4
POMHEX,YKG-1
PF-4708671,WSU-DLCL2
UNC0638,RL
Bleomycin,no-11
CCT-018159,LN-229
50869,SF295
N-acetyl cysteine,OCI-LY-19
Tretinoin,VAL
AZD5438,KNS-81-FD
IWP-2,LNZTA3WT4
Carmustine,KNS-81-FD
alpha-lipoic acid,CRO-AP2
Cisplatin,YKG-1
Bromosporine,D-336MG
Teniposide,MC116
Podophyllotoxin bromide,MOG-G-CCM
Dihydrorotenone,LNZTA3WT4
WIKI4,LNZTA3WT4
AZD5438,MOG-G-CCM
Cytarabine,SF295
Bromosporine,SU-DHL-4
765771,CRO-AP2
Schweinfurthin A,MOG-G-UVW
IOX2,LN-405
IOX2,KINGS-1
630600,D-336MG
123138,D-336MG
GSK-LSD1,D-336MG
AZD5363,LNZTA3WT4
Sinularin,D-247MG
AZD1208,MOG-G-CCM
UNC0638,Hs-683
LMP744,D-336MG
POMHEX,D-336MG
IOX2,AM-38
AGK2,Hs-683
L-Oxonoreleagnine,CRO-AP2
A-366,OCI-LY-19
123829,D-502MG
BX795,KARPAS-422
Podophyllotoxin bromide,D-336MG
ICL-SIRT078,no-10
Piperlongumine,D-392MG
Elesclomol,SF268
GSK269962A,KARPAS-422
ICL-SIRT078,Farage
AZD1208,KNS-42
Daporinad,U-87-MG
TW 37,SU-DHL-16
Daporinad,RC-K8
A-366,YKG-1
Vincristine,Hs-683
WEHI-539,SU-DHL-8
Schweinfurthin A,NMC-G1
765771,SF295
SB505124,SU-DHL-6
Tretinoin,U-118-MG
CZC24832,LNZTA3WT4
AZD1332,D-336MG
AZD5991,JM1
AZD6482,WSU-DLCL2
GSK269962A,YH-13
ZM447439,U-87-MG
POMHEX,D-502MG
Leflunomide,LNZTA3WT4
SB505124,A172
AZD5991,D-566MG
Topotecan,YKG-1
AGK2,NU-DUL-1
Schweinfurthin A,SF126
L-Oxonoreleagnine,SF295
BEN,CTB-1
CHIR-99021,A4-Fuk
UNC0638,DOHH-2
Remodelin,M059J
GSK2830371,Farage
615590,CRO-AP2
150412,WSU-DLCL2
Gallibiscoquinazole,KNS-42
POMHEX,JEKO-1
Remodelin,KARPAS-1106P
Vincristine,SF295
Teniposide,WSU-DLCL2
Romidepsin,SNB75
GSK269962A,JSC-1
TW 37,U251
743380,NU-DUL-1
630600,MOG-G-UVW
Sinularin,SU-DHL-4
Tretinoin,GI-1
Mycophenolic acid,SF295
A-366,D-247MG
BX795,D-392MG
BEN,KNS-81-FD
667880,KNS-42
IOX2,SK-MG-1
Piperlongumine,KARPAS-422
MIM1,LNZTA3WT4
UMI-77,KNS-81-FD
AZD5438,SNB75
Piperlongumine,LNZTA3WT4
Acetalax,Hs-683
Nelarabine,MC116
SL0101,U-118-MG
GSK269962A,A3-KAW
123829,YKG-1
743380,MC116
SB505124,TUR
Daporinad,SK-MG-1
UMI-77,KNS-42
Nelarabine,SU-DHL-16
Fludarabine,YKG-1
N-acetyl cysteine,JM1
AZD2014,LNZTA3WT4
TW 37,Farage
150412,KNS-81-FD
PF-4708671,M059J
150412,D-566MG
XAV939,MOG-G-UVW
150412,SU-DHL-4
743380,MOG-G-UVW
VE-822,MOG-G-UVW
Dihydrorotenone,SNB75
Podophyllotoxin bromide,CTB-1
UMI-77,CTB-1
AZD8055,D-542MG
Mitoxantrone,CTB-1
CCT007093,RC-K8
AZD8055,Hs-683
Piperlongumine,A4-Fuk
GSK2801,MC116
CCT007093,U-87-MG
Dihydrorotenone,D-542MG
Leflunomide,WSU-DLCL2
Bleomycin,D-566MG
Bicalutamide,SF539
Bicalutamide,LNZTA3WT4
glutathione,D-423MG
Bicalutamide,BC-1
Elesclomol,MOG-G-CCM
AZD8055,KNS-42
CCT-018159,DK-MG
Dihydrorotenone,JEKO-1
Fludarabine,D-336MG
743380,NMC-G1
Tretinoin,LN-229
CHIR-99021,U-118-MG
Mitoxantrone,Hs-683
Savolitinib,LNZTA3WT4
AZD5438,D-566MG
CCT007093,M059J
L-Oxonoreleagnine,YKG-1
Daporinad,DBTRG-05MG
A-366,SNB75
Mitoxantrone,MC116
AZD5438,JM1
OTX015,D-423MG
Bicalutamide,VAL
630600,RL
Bromosporine,MOG-G-CCM
Teniposide,CRO-AP2
Gallibiscoquinazole,MC116
Tozasertib,GI-1
729189,JEKO-1
Tozasertib,SK-MG-1
Cytarabine,no-10
Bromosporine,Hs-683
AZD8055,SNB75
Bleomycin,CRO-AP2
AZD1332,JEKO-1
GSK2801,no-10
765771,YKG-1
Tretinoin,YH-13
Schweinfurthin A,SF295
Romidepsin,KNS-81-FD
Niraparib,LNZTA3WT4
AZD1208,SU-DHL-4
Fludarabine,D-502MG
Romidepsin,SU-DHL-16
CHIR-99021,GAMG
AZD5153,KNS-81-FD
Zoledronate,D-502MG
667880,D-247MG
GSK2801,Hs-683
AZD8055,MC116
Alisertib,JEKO-1
Piperlongumine,SLVL
AZD1208,D-423MG
AZD1332,D-542MG
Remodelin,H4
CPI-637,D-542MG
UNC0638,D-336MG
alpha-lipoic acid,SU-DHL-4
LMP744,Hs-683
Romidepsin,D-423MG
AZD2014,CRO-AP2
Mitoxantrone,SNB75
Piperlongumine,CAS-1
Zoledronate,NU-DUL-1
alpha-lipoic acid,D-336MG
Bicalutamide,KARPAS-422
Tretinoin,SU-DHL-6
CHIR-99021,CAS-1
Bicalutamide,GB-1
SB505124,SU-DHL-5
Elesclomol,D-263MG
Piperlongumine,H4
Avagacestat,RC-K8
Carmustine,KNS-42
776928,MOG-G-UVW
Cisplatin,SF295
I-BET-762,MOG-G-CCM
BX795,SF539
AZD1332,CRO-AP2
TW 37,U-87-MG
IOX2,LNZTA3WT4
765771,MOG-G-CCM
AZD6482,A172
667880,NMC-G1
Dacarbazine,no-11
TW 37,RC-K8
741909,D-542MG
Tretinoin,SK-MG-1
AZD6482,M059J
CCT-018159,MOG-G-CCM
667880,YKG-1
ML323,WSU-DLCL2
UMI-77,DOHH-2
Zoledronate,SU-DHL-4
Vinblastine,no-11
BX795,A4-Fuk
PF-4708671,VAL
UMI-77,JEKO-1
741909,JEKO-1
Bicalutamide,H4
Elephantin,RL
Obatoclax Mesylate,D-423MG
UMI-77,JM1
ICL-SIRT078,KNS-81-FD
Zoledronate,no-10
IOX2,GI-1
LY2109761,MC116
Methotrexate,SU-DHL-6
Elesclomol,LN-229
630600,no-11
Acetalax,no-11
UNC0379,NU-DUL-1
Cisplatin,KNS-42
630600,D-566MG
720427,no-10
AZD5438,D-542MG
AZD8055,SF126
615590,no-11
Elesclomol,42-MG-BA
UNC0638,KNS-81-FD
GSK269962A,GRANTA-519
GSK2830371,U-87-MG
GSK2110183B,SF126
UNC0638,Farage
POMHEX,OCI-LY-19
Bicalutamide,D-392MG
PF-4708671,YH-13
AZD5438,LNZTA3WT4
Bromosporine,no-10
Bicalutamide,GRANTA-519
Podophyllotoxin bromide,OCI-LY-19
MIM1,SNB75
630600,KNS-42
P22077,LNZTA3WT4
123138,KNS-42
GSK-LSD1,KNS-42
Mycophenolic acid,CRO-AP2
PF-4708671,T98G
L-Oxonoreleagnine,RL
741909,OCI-LY-19
GSK-LSD1,MOG-G-CCM
123138,MOG-G-CCM
Obatoclax Mesylate,D-566MG
UNC0638,CTB-1
Tretinoin,SU-DHL-5
776928,D-247MG
Elephantin,MOG-G-CCM
776928,D-566MG
CPI-637,D-566MG
Elesclomol,A3-KAW
AZD8055,SU-DHL-4
CPI-637,no-11
SB505124,A4-Fuk
Erlotinib,RL
IOX2,WSU-DLCL2
CHIR-99021,AM-38
720427,MC116
AZD5991,no-11
Piperlongumine,U251
BX795,BC-1
AZD5153,OCI-LY-19
Mitoxantrone,NMC-G1
GSK2801,MOG-G-UVW
Nelarabine,JM1
Dacarbazine,MOG-G-UVW
Elesclomol,SU-DHL-5
ML323,MC116
Dabrafenib,GI-1
Acetalax,D-423MG
Teniposide,Hs-683
Sinularin,JM1
150412,CRO-AP2
630600,SU-DHL-4
CCT-018159,GAMG
Sinularin,JEKO-1
LMP744,KNS-81-FD
UNC0379,NMC-G1
Topotecan,MOG-G-UVW
SL0101,KARPAS-1106P
POMHEX,D-247MG
Remodelin,D-566MG
Remodelin,KNS-81-FD
743380,D-423MG
Remodelin,SU-DHL-16
Gefitinib,LNZTA3WT4
CHIR-99021,MOG-G-UVW
Teniposide,KNS-42
5-azacytidine,JEKO-1
741909,D-336MG
BEN,SU-DHL-4
TW 37,LN-18
AZD2014,D-423MG
Acetalax,no-10
SGC-CBP30,JEKO-1
AZD6482,LN-229
Entospletinib,LNZTA3WT4
Cisplatin,KNS-81-FD
Remodelin,D-423MG
N-acetyl cysteine,SU-DHL-4
AZD5438,WSU-DLCL2
Cisplatin,no-11
Daporinad,A3-KAW
Carmustine,NMC-G1
Tretinoin,8-MG-BA
AZD6482,RC-K8
Mitoxantrone,SU-DHL-16
N-acetyl cysteine,JEKO-1
776928,MOG-G-CCM
Remodelin,KINGS-1
720427,WSU-DLCL2
N-acetyl cysteine,SF126
GSK2830371,SF295
Teniposide,no-11
GSK2801,D-502MG
CPI-637,Hs-683
AZD6482,JSC-1
TW 37,42-MG-BA
Schweinfurthin A,D-542MG
50869,RL
Nelarabine,NMC-G1
Romidepsin,LNZTA3WT4
BX795,GB-1
SCH772984,LNZTA3WT4
667880,SNB75
Teniposide,SF295
Bicalutamide,D-263MG
GSK2830371,no-11
Dasatinib,RL
SL0101,MOG-G-CCM
BX795,SK-MG-1
Vinblastine,SF126
A-366,MC116
Cytarabine,D-566MG
Cisplatin,JEKO-1
AZD8055,D-247MG
ICL-SIRT078,CRO-AP2
Daporinad,TK
765771,JEKO-1
Tozasertib,GRANTA-519
AZD8055,DOHH-2
AZD6482,A3-KAW
SGC-CBP30,MC116
BX795,42-MG-BA
GSK269962A,GI-1
CHIR-99021,SU-DHL-6
Tozasertib,U-87-MG
Piperlongumine,MOG-G-UVW
glutathione,CRO-AP2
alpha-lipoic acid,no-10
SL0101,A172
alpha-lipoic acid,JEKO-1
Vincristine,no-10
Bicalutamide,KS-1
Piperlongumine,VAL
741909,MOG-G-UVW
AZD6482,D-392MG
776928,LNZTA3WT4
Bromosporine,SU-DHL-16
AZD1332,KNS-81-FD
MN-64,MOG-G-UVW
ICL-SIRT078,D-566MG
AZD5153,KNS-42
Sabutoclax,MOG-G-CCM
BIBR-1532,LNZTA3WT4
POMHEX,D-423MG
Tozasertib,T98G
SL0101,VAL
Dihydrorotenone,Hs-683
Carmustine,SNB75
Mitoxantrone,OCI-LY-19
765771,D-566MG
PF-4708671,LN-229
Remodelin,D-263MG
IOX2,U251
CZC24832,WSU-DLCL2
LY2109761,LNZTA3WT4
Vinblastine,LNZTA3WT4
PRT062607,MOG-G-CCM
UNC0638,no-11
Pyridostatin,GI-1
AZD5991,SF295
Entinostat,LNZTA3WT4
Nelarabine,SNB75
Teniposide,MOG-G-UVW
UNC0379,no-11
SGC-CBP30,LNZTA3WT4
Sinularin,CTB-1
UNC0379,RL
Sinularin,OCI-LY-19
Carmustine,JEKO-1
AZD5153,CRO-AP2
GSK2110183B,D-566MG
alpha-lipoic acid,MC116
Tretinoin,GRANTA-519
GSK-LSD1,SU-DHL-4
123138,SU-DHL-4
Elephantin,SU-DHL-4
Tozasertib,SU-DHL-8
glutathione,SF295
BX795,D-263MG
Piperlongumine,GRANTA-519
AZD5153,CTB-1
5-azacytidine,Farage
Fludarabine,D-247MG
UNC0379,KNS-42
Avagacestat,U-87-MG
5-azacytidine,no-10
150412,YKG-1
BX795,KALS-1
Elephantin,SF295
BX795,KARPAS-1106P
SGC-CBP30,RL
AZD5582,YKG-1
Cytarabine,Farage
XAV939,LNZTA3WT4
Nelarabine,SU-DHL-4
150412,NMC-G1
GSK2830371,KNS-42
AZD6482,KARPAS-422
Vinblastine,no-10
Teniposide,NMC-G1
Tretinoin,LN-405
Romidepsin,JM1
776928,SF126
MIM1,JM1
Temsirolimus,RC-K8
150412,OCI-LY-19
UNC0379,Hs-683
Romidepsin,D-566MG
Bromosporine,D-566MG
TW 37,D-566MG
Carmustine,SU-DHL-4
Cytarabine,LNZTA3WT4
615590,D-336MG
123829,SNB75
SL0101,SF539
Mitoxantrone,YKG-1
Dinaciclib,MOG-G-UVW
AZD1208,Hs-683
Mitoxantrone,no-11
Tozasertib,LN-229
Cisplatin,Farage
Elesclomol,TUR
Mycophenolic acid,YKG-1
Elephantin,no-10
5-azacytidine,MC116
150412,no-11
Vincristine,D-542MG
Dacarbazine,LNZTA3WT4
AGK2,SF126
Obatoclax Mesylate,CRO-AP2
BEN,KNS-42
Bleomycin,MOG-G-CCM
Piperlongumine,SU-DHL-6
50869,LNZTA3WT4
Wnt-C59,MOG-G-UVW
Remodelin,LNZTA3WT4
Bicalutamide,SCC-3
LMP744,LNZTA3WT4
PF-4708671,LN-18
GSK2110183B,MOG-G-UVW
Vincristine,JEKO-1
Bicalutamide,8-MG-BA
SL0101,RC-K8
Bleomycin,CTB-1
AZD8055,YKG-1
AZD1332,SF126
BX795,U251
CPI-637,D-336MG
PF-4708671,A172
Dihydrorotenone,JM1
729189,SF126
Topotecan,NMC-G1
Topotecan,D-423MG
AZD5991,D-336MG
BEN,CRO-AP2
TW 37,KNS-81-FD
741909,LNZTA3WT4
Sinularin,D-502MG
SGC-CBP30,CRO-AP2
Teniposide,SNB75
CCT-018159,A172
Bosutinib,RC-K8
Romidepsin,SU-DHL-4
123829,D-247MG
Mitoxantrone,JM1
AZD6482,MOG-G-CCM
Podophyllotoxin bromide,JEKO-1
SB505124,GI-1
AZD6482,T98G
alpha-lipoic acid,OCI-LY-19
Tretinoin,SF539
SL0101,SF268
LCL161,LNZTA3WT4
Schweinfurthin A,D-566MG
AZD8055,D-423MG
GSK-LSD1,SF126
Carmustine,MOG-G-UVW
123138,SF126
Elesclomol,M059J
Vincristine,NU-DUL-1
NU7441,RC-K8
IOX2,KALS-1
AZD8055,Farage
Elesclomol,GB-1
LMP744,MOG-G-UVW
741909,no-11
Tozasertib,GB-1
GSK2110183B,KNS-81-FD
776928,D-423MG
Podophyllotoxin bromide,CRO-AP2
Cisplatin,D-423MG
Bromosporine,CTB-1
GSK2801,JM1
615590,NU-DUL-1
Remodelin,KS-1
GNE-317,H4
PCI-34051,WSU-DLCL2
A-366,Farage
LMP744,OCI-LY-19
Fludarabine,SNB75
AZD6482,42-MG-BA
776928,SU-DHL-16
AZD5438,Hs-683
MIM1,D-336MG
Bromosporine,LNZTA3WT4
Zoledronate,MC116
Daporinad,LN-405
Methotrexate,BC-1
LY2109761,MOG-G-CCM
GSK-LSD1,CTB-1
123138,CTB-1
Tretinoin,T98G
ICL-SIRT078,LNZTA3WT4
SB590885,RC-K8
AZD5991,KNS-81-FD
Zoledronate,SU-DHL-16
IOX2,SU-DHL-6
AZD2014,OCI-LY-19
A-366,D-502MG
AZD5438,KNS-42
SGC-CBP30,D-423MG
Bromosporine,MC116
Piperlongumine,GB-1
123829,LNZTA3WT4
Obatoclax Mesylate,MC116
5-azacytidine,OCI-LY-19
UMI-77,D-502MG
Dacarbazine,D-566MG
Remodelin,JM1
667880,WSU-DLCL2
Elephantin,D-502MG
Bicalutamide,DB
SB505124,AM-38
Tretinoin,GB-1
POMHEX,SU-DHL-4
CPI-637,CTB-1
Elesclomol,H4
Acetalax,CTB-1
Elesclomol,A172
AZD1332,SF295
AZD5582,LNZTA3WT4
Bicalutamide,MOG-G-CCM
CPI-637,D-423MG
CHIR-99021,M059J
UNC0379,D-423MG
Bleomycin,SF126
glutathione,SF126
POMHEX,SF126
Sinularin,D-566MG
OF-1,MOG-G-CCM
Nelarabine,D-542MG
720427,no-11
Tozasertib,SF539
GSK269962A,BC-1
Tozasertib,SCC-3
Elesclomol,LN-18
Elesclomol,TK
BMS-536924,LNZTA3WT4
TW 37,SK-MG-1
741909,SU-DHL-4
CHIR-99021,SF539
AZD2014,Hs-683
BX795,TUR
A-366,NU-DUL-1
LMP744,D-247MG
GSK2110183B,CRO-AP2
729189,JM1
Vincristine,D-336MG
LMP744,D-542MG
AZD1208,NMC-G1
Tozasertib,SW1088
Tozasertib,SU-DHL-10
Telomerase Inhibitor IX,LNZTA3WT4
POMHEX,D-566MG
GSK2110183B,no-10
CCT-018159,GB-1
SGC-CBP30,NU-DUL-1
SL0101,T98G
CCT-018159,SLVL
AZD1208,CRO-AP2
50869,CTB-1
765771,D-423MG
AZD1332,Hs-683
IOX2,LN-229
Bromosporine,SF126
GSK2801,D-542MG
AZD6482,KS-1
IOX2,KARPAS-1106P
Dacarbazine,no-10
TW 37,SNB75
GSK269962A,M059J
LMP744,JEKO-1
Tozasertib,KALS-1
alpha-lipoic acid,D-423MG
Bleomycin,SU-DHL-4
GSK2830371,SNB75
Entospletinib,MOG-G-CCM
Bromosporine,D-542MG
Piperlongumine,BC-1
SGC-CBP30,D-247MG
Remodelin,YKG-1
AZD6482,GAMG
Dacarbazine,KNS-81-FD
150412,MOG-G-UVW
Piperlongumine,T98G
AZD5438,CTB-1
MIM1,NU-DUL-1
630600,MC116
720427,D-502MG
GSK269962A,D-392MG
Bromosporine,SNB75
CHIR-99021,8-MG-BA
Vinblastine,Farage
N-acetyl cysteine,D-423MG
Afuresertib,LNZTA3WT4
LCL161,MOG-G-UVW
Remodelin,SU-DHL-4
Mitoxantrone,D-542MG
BEN,OCI-LY-19
CHIR-99021,WSU-DLCL2
AZD2014,D-502MG
BX795,U-118-MG
Mitoxantrone,WSU-DLCL2
AZD2014,MOG-G-UVW
Schweinfurthin A,SU-DHL-16
L-Oxonoreleagnine,NU-DUL-1
741909,SF295
PF-4708671,JSC-1
Tozasertib,WSU-DLCL2
Remodelin,SF295
Sinularin,Hs-683
Teniposide,JM1
Zoledronate,MOG-G-UVW
GSK269962A,KALS-1
POMHEX,SNB75
Zoledronate,CRO-AP2
UMI-77,OCI-LY-19
A-366,no-11
CCT-018159,JSC-1
CCT-018159,BC-1
Mycophenolic acid,Farage
720427,MOG-G-UVW
N-acetyl cysteine,DOHH-2
Piperlongumine,GI-1
729189,SU-DHL-4
Bleomycin,D-502MG
VE-822,WSU-DLCL2
Remodelin,RL
